Run, 0001, 0004, 0016, 0064, 0128, 0256, 0512, 1024
'400_mysql-innodb_oltp_update_index-16x10M-32G', 813.99, 1915.65, 5098.65, 12416.21, 21403.66, 24321.11, 24160.53, 24071.43
'401_mysql-innodb_oltp_update_index-16x10M-32G', 844.11, 799.78, 2920.35, 18234.07, 21353.28, 24330.33, 24127.31, 24036.92
'402_mysql-innodb_oltp_update_index-16x10M-32G', 798.61, 3218.88, 12265.78, 17845.81, 21108.80, 24070.93, 23944.08, 23880.29
'403_mysql-innodb_oltp_update_index-16x10M-32G', 827.98, 2206.49, 13509.91, 18284.27, 21340.45, 24344.40, 24092.18, 23944.72
'404_mysql-innodb_oltp_update_index-16x10M-32G', 790.25, 1299.29, 12216.47, 18231.34, 21488.34, 24436.32, 24334.07, 24111.19
'405_mysql-innodb_oltp_update_index-16x10M-32G', 784.03, 1632.28, 881.99, 12509.55, 21589.48, 24523.99, 24448.70, 24290.00
'406_mysql-innodb_oltp_update_index-16x10M-32G', 782.61, 2227.35, 11688.03, 17833.33, 21035.12, 24073.96, 23991.78, 23903.01

'410_mysql-innodb_oltp_update_non_index-16x10M-32G', 1962.34, 6611.11, 13843.98, 22881.56, 24637.47, 26806.74, 27571.01, 27471.77
'411_mysql-innodb_oltp_update_non_index-16x10M-32G', 2033.17, 6742.66, 14136.28, 23142.92, 25105.09, 26997.37, 27551.11, 27572.84
'412_mysql-innodb_oltp_update_non_index-16x10M-32G', 2010.27, 6514.91, 13918.65, 22981.93, 24829.87, 27135.74, 27830.83, 27764.42
'413_mysql-innodb_oltp_update_non_index-16x10M-32G', 1992.85, 6541.22, 13721.30, 22778.80, 24735.13, 26709.02, 27488.92, 27471.56

'420_mysql-innodb_oltp_write_only-16x10M-32G', 2444.54, 10506.85, 34142.05, 50862.70, 54046.41, 57331.99, 57014.36, 51515.58
'421_mysql-innodb_oltp_write_only-16x10M-32G', 2460.25, 10905.70, 33814.42, 50914.16, 54188.42, 57394.96, 57198.59, 50629.42
'422_mysql-innodb_oltp_write_only-16x10M-32G', 2479.74, 11040.88, 34637.35, 51207.00, 54151.12, 57609.39, 57340.51, 52620.95
'423_mysql-innodb_oltp_write_only-16x10M-32G', 2475.18, 10217.50, 33925.90, 50914.40, 54202.91, 57441.59, 57095.67, 51806.08

'430_mysql-innodb_oltp_read_write-16x10M-32G', 2327.23, 9595.67, 33355.20, 54110.74, 53320.73, 53329.86, 53346.03, 50267.57
'431_mysql-innodb_oltp_read_write-16x10M-32G', 2321.44, 9503.59, 23255.60, 44385.63, 53248.49, 53264.89, 53341.64, 50350.17
'432_mysql-innodb_oltp_read_write-16x10M-32G', 2312.11, 9510.31, 32930.63, 54146.62, 53427.70, 53288.85, 53371.55, 50449.01
'433_mysql-innodb_oltp_read_write-16x10M-32G', 2324.07, 9509.46, 13271.10, 51285.43, 53105.66, 53180.80, 53344.85, 51349.10

'440_mysql-innodb_oltp_read_only-16x10M-32G', 2884.19, 11497.46, 41271.92, 66216.34, 65632.10, 65769.59, 65563.44, 65356.02
'441_mysql-innodb_oltp_read_only-16x10M-32G', 2891.04, 11535.46, 41319.82, 66114.77, 65705.17, 65807.21, 65615.75, 65380.68
'442_mysql-innodb_oltp_read_only-16x10M-32G', 2898.62, 11465.10, 41256.70, 66198.09, 65574.70, 65768.63, 65588.94, 65279.27
'443_mysql-innodb_oltp_read_only-16x10M-32G', 2896.61, 11488.81, 41247.06, 66163.68, 65671.71, 65704.56, 65555.62, 65352.27

'450_mysql-innodb_oltp_point_select-16x10M-32G', 3850.16, 15875.77, 55229.72, 85255.72, 85032.30, 85297.73, 85080.28, 84742.03
'451_mysql-innodb_oltp_point_select-16x10M-32G', 4151.10, 15957.65, 55227.48, 85287.60, 85150.07, 85331.55, 85092.56, 84641.38
'452_mysql-innodb_oltp_point_select-16x10M-32G', 4035.12, 16015.57, 55210.18, 85247.52, 85033.10, 85434.80, 84990.59, 84662.66
'453_mysql-innodb_oltp_point_select-16x10M-32G', 4167.41, 16002.48, 55147.97, 85272.96, 84840.58, 85382.81, 85004.58, 84477.05

'460_mysql-innodb_oltp_delete-16x10M-32G', 2030.23, 6205.24, 16047.94, 17924.73, 18606.98, 33384.08, 36301.08, 39274.81
'461_mysql-innodb_oltp_delete-16x10M-32G', 2033.00, 7037.80, 15840.11, 24973.29, 29394.97, 34533.00, 37382.92, 41481.61
'462_mysql-innodb_oltp_delete-16x10M-32G', 2062.90, 3343.34, 15374.22, 24172.36, 29434.32, 33880.20, 36853.13, 40742.27
'463_mysql-innodb_oltp_delete-16x10M-32G', 2035.62, 6634.48, 15487.58, 24690.37, 29589.78, 34557.74, 37485.28, 41473.49
'464_mysql-innodb_oltp_delete-16x10M-32G', 2041.32, 6661.05, 15183.64, 24103.70, 28940.72, 33935.43, 36801.58, 40509.17

'470_mysql-innodb_oltp_insert-16x10M-32G', 2029.59, 7576.19, 16259.57, 26461.23, 28400.44, 30388.84, 31440.48, 32633.05
'471_mysql-innodb_oltp_insert-16x10M-32G', 2002.94, 7467.56, 16144.18, 26235.75, 28136.02, 30090.13, 31035.20, 32181.96
'472_mysql-innodb_oltp_insert-16x10M-32G', 2048.92, 7471.22, 16282.25, 26712.98, 28761.11, 30636.67, 31804.21, 32812.49 
'473_mysql-innodb_oltp_insert-16x10M-32G', 2058.03, 7629.20, 16327.54, 26323.56, 28184.99, 30072.52, 31085.40, 32186.15
